2765, 4.63159185092092E+0002, 5.62000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.25040992102585E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.25040992002585E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.11385949663521E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02233457008061E+0004, 1.00000000000000E-0007, 1.21368454606645E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16081903767790E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2766, 4.62898832802502E+0002, 5.71000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.35378233673308E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.35378233573308E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.32865485035575E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.00397043067942E+0004, 1.00000000000000E-0007, 1.19868858905384E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.22308820363609E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2767, 4.62638478179182E+0002, 4.70000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.19168832533289E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.19168832433289E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.26904470192457E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.85318709183958E+0003, 1.00000000000000E-0007, 1.27826811690642E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81210143373365E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2768, 4.62378121224758E+0002, 5.03200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.57417684386403E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.57417684286403E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.71422860479377E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.75490696712370E+0003, 1.00000000000000E-0007, 1.24304238911254E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97254374449980E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2769, 4.62117761941854E+0002, 7.01200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.84536432666726E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.91998688675228E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.11730696272710E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.72276019987873E+0003, 9.25377439914975E+0001, 1.14353104786391E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.46982216343565E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2770, 4.61857400333097E+0002, 5.69600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.33770448275848E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.33770448175849E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.58807177228474E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.61996878725650E+0003, 1.00000000000000E-0007, 1.18124167814722E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27596850483658E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2771, 4.61597036401111E+0002, 6.34400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.08099712065753E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.81504608813949E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.18351163166330E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.48706765936078E+0003, 2.65951032518048E+0001, 1.14244403302003E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.44656117586944E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2772, 4.61336670148524E+0002, 4.71000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.20321618142519E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.20321618042519E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.64603779469779E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.21569491672824E+0003, 1.00000000000000E-0007, 1.24825621899810E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.90967997238709E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2773, 4.61076301577961E+0002, 4.74400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.24240757707050E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.24240757607050E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.65525560999926E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.26997458222968E+0003, 1.00000000000000E-0007, 1.24754776075976E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.90021024194194E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2774, 4.60815930692046E+0002, 5.39000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.98607647541725E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.98607647441725E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.53298799276418E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.16284628266165E+0003, 1.00000000000000E-0007, 1.18488814001164E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.21035295631737E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2775, 4.60555557493407E+0002, 4.96400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.49587541622692E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.49587541522692E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.07184865730115E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.05140382347698E+0003, 1.00000000000000E-0007, 1.21667906189666E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.04575485553064E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2776, 4.60295181984668E+0002, 5.66400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.30095192209408E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.30095192109408E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.99279556895389E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.01063367141547E+0003, 1.00000000000000E-0007, 1.15534916796158E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.34764043000928E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2777, 4.60034804168455E+0002, 5.95400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.63386070391816E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.23777514904630E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.76127956069566E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.22573174655790E+0003, 3.96085554871859E+0001, 1.16810254941567E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33969052229836E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2778, 4.59774424047393E+0002, 5.87000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.53746920109731E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.53746920009731E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.18503675617893E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.09872756666871E+0003, 1.00000000000000E-0007, 1.14357100581797E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.47037262357373E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2779, 4.59514041624110E+0002, 5.14200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.70079789864198E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.70079789764198E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.27537962205852E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.08438730559530E+0003, 1.00000000000000E-0007, 1.20235999688941E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16602632377094E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2780, 4.59253656901229E+0002, 6.74800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.54350345816812E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.80271966040714E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.27424967691926E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.24846787935981E+0003, 1.74078379776098E+0002, 1.19418582699015E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.21204348192304E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2781, 4.58993269881377E+0002, 6.37600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.11765646912193E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.86139355772159E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.41484011515244E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.13724029360677E+0003, 1.25626291140033E+0002, 1.18680169851417E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.25355389176677E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2782, 4.58732880567180E+0002, 5.70800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.35148555228136E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.35148555128136E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.92667214664151E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.16960614970201E+0003, 1.00000000000000E-0007, 1.15947536790543E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.46740387324441E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2783, 4.58472488961262E+0002, 5.31600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.90098114486396E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.90098114386396E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.44732489626436E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.15260396956736E+0003, 1.00000000000000E-0007, 1.19062044408545E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30773354792711E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2784, 4.58212095066250E+0002, 5.25600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.83196739236916E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.83196739136916E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.37848843498371E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.14318094453682E+0003, 1.00000000000000E-0007, 1.19528222756303E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27183241657047E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2785, 4.57951698884770E+0002, 4.04800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.43910985879419E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.43910985779419E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.90244665543451E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.05488661028734E+0003, 1.00000000000000E-0007, 1.30958712328036E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73732413830304E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2786, 4.57691300419447E+0002, 5.24800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.82276437054815E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.82276436954815E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.26760652716507E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.29025193957392E+0003, 1.00000000000000E-0007, 1.20289827583068E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26739049330960E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2787, 4.57430899672906E+0002, 4.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.28389876859633E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.28389876759633E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.77310980040809E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.15260396956736E+0003, 1.00000000000000E-0007, 1.23859018244849E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.08372283525481E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2788, 4.57170496647773E+0002, 5.61400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.24351718086824E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.24351717986824E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.63291394556270E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.41293258303921E+0003, 1.00000000000000E-0007, 1.17829563713236E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.45760409605988E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2789, 4.56910091346675E+0002, 6.78400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.58468350437428E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.64994706517351E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.91176657663233E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.62119740509758E+0003, 9.34736439200763E+0001, 1.15617096883642E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.63066567817128E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2790, 4.56649683772236E+0002, 5.28200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.86187528196395E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.86187528096395E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.13668293669798E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.55218860324256E+0003, 1.00000000000000E-0007, 1.21206631477567E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30854908822967E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2791, 4.56389273927083E+0002, 5.86800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.53517379573705E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.31965158975349E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.42502954370742E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.83598837447038E+0003, 2.15522205983556E+0001, 1.19117221838729E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.49613583888641E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2792, 4.56128861813840E+0002, 5.48400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.09413616349948E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.09413616249948E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.17800671434142E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.86424334624428E+0003, 1.00000000000000E-0007, 1.20915162403278E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.43079969841628E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2793, 4.55868447435134E+0002, 4.90200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.42446519244348E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.42446519144348E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.42802903661682E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.99343436604834E+0003, 1.00000000000000E-0007, 1.26535783779338E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16965767692462E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2794, 4.55608030793590E+0002, 5.18400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.74913012003582E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.74913011903582E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.67271904075421E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01346992116702E+0004, 1.00000000000000E-0007, 1.24620872569802E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.28777265179157E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2795, 4.55347611891834E+0002, 5.27000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.84807200758106E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.84807200658106E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.68445428070790E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02878336561320E+0004, 1.00000000000000E-0007, 1.24531122213355E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33178701324160E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2796, 4.55087190732492E+0002, 6.77000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.56866968877562E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.02376595319877E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.55891055767182E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07087387325067E+0004, 5.44903735576858E+0001, 1.18095278478989E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.80911433562020E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2797, 4.54826767318189E+0002, 5.48200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.09183742120341E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.09183742020341E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.75377744226532E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05875444111807E+0004, 1.00000000000000E-0007, 1.24004694074979E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.44320095163485E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2798, 4.54566341651550E+0002, 5.75600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.40660361322796E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.40660361222796E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.89169880092745E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08739496513627E+0004, 1.00000000000000E-0007, 1.22975946352921E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.54857867745491E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2799, 4.54305913735202E+0002, 5.77400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.42727032325786E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.42727032225786E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.79002941257497E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11005831996274E+0004, 1.00000000000000E-0007, 1.23731923010517E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55036844809439E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2800, 4.54045483571771E+0002, 5.87200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.53976458925553E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.53976458825553E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.75954138309753E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13546620351539E+0004, 1.00000000000000E-0007, 1.23961209690625E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.63129243100373E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2801, 4.53785051163881E+0002, 7.32200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.19945104149007E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.18808317422508E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.97828559259563E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17336601742312E+0004, 1.13678672649833E+0000, 1.15620918304499E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26896537390103E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2802, 4.53524616514158E+0002, 5.73800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.38593550565995E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.38593550465995E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.35309817260277E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19294197467613E+0004, 1.00000000000000E-0007, 1.27139479184015E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.54483200086428E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2803, 4.53264179625229E+0002, 7.17600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.03273737163939E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.03273737063939E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.52260075652626E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23152369284631E+0004, 1.00000000000000E-0007, 1.18557920349821E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.18224953922609E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2804, 4.53003740499718E+0002, 6.28000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.00766537248201E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.00766537148201E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.63523055977192E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24354545872665E+0004, 1.00000000000000E-0007, 1.24908831053039E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.78045761453210E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2805, 4.52743299140252E+0002, 7.80000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.74465158299815E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.74465158199815E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.75650040566906E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.29425753821622E+0004, 1.00000000000000E-0007, 1.17027819281988E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.42441386316838E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2806, 4.52482855549455E+0002, 6.14200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.84948445381249E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.84948445281249E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.21536899702141E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31332691066046E+0004, 1.00000000000000E-0007, 1.28271495900768E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.70272569071042E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2807, 4.52222409729955E+0002, 6.77000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.56866968877562E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.56866968777562E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.59982905252749E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35158941760186E+0004, 1.00000000000000E-0007, 1.25182523061151E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.98040297281351E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2808, 4.51961961684376E+0002, 7.81200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.75832656143651E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.75832656043651E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.23183006751149E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40541806588989E+0004, 1.00000000000000E-0007, 1.20538439771820E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.41923586897888E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2809, 4.51701511415343E+0002, 8.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.35944587323936E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.34103570050417E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.39744127185615E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46012058627213E+0004, 1.84101727351918E+0000, 1.19393893002793E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.66546632876748E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2810, 4.51441058925484E+0002, 8.60200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.65731069779525E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.65731069679525E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.47547376802576E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49136743391357E+0004, 1.00000000000000E-0007, 1.18872845159712E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.75250349287824E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2811, 4.51180604217423E+0002, 7.79800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.74237236271764E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.74237236171764E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.67013493995573E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54182792019865E+0004, 1.00000000000000E-0007, 1.24640660548156E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.37966935563782E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2812, 4.50920147293786E+0002, 9.93600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11697025429060E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.76624441136748E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.06830566273333E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.60938570898693E+0004, 1.40345813153852E+0002, 1.21312869485156E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.75834086178258E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2813, 4.50659688157198E+0002, 8.58800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.64140121790221E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.64140121690221E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.84721342857799E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64888819856999E+0004, 1.00000000000000E-0007, 1.23305105372943E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.67807901915622E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
2814, 4.50399226810286E+0002, 9.53200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07124131899893E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07124131889893E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.26405797647793E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71013953402336E+0004, 1.00000000000000E-0007, 1.20314423135180E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.06697281518118E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
