1545, 7.78254206699137E+0002, 2.88320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19618538053499E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19618538043499E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51417374787162E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11084453480168E+0004, 1.00000000000000E-0007, 8.19824287705472E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.20712762494616E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1546, 7.77998657172642E+0002, 2.75740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.06080516736198E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.06080516726198E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44789185224386E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11397361102524E+0004, 1.00000000000000E-0007, 8.39263875794119E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.95117074358192E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1547, 7.77743102109121E+0002, 2.73400000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.03558335752551E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.03558335742551E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42931519958870E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12380261421626E+0004, 1.00000000000000E-0007, 8.44871987898941E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.88541683709268E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1548, 7.77487541511199E+0002, 2.94560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26320651137516E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26320651127516E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51683012147552E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15133287839829E+0004, 1.00000000000000E-0007, 8.19063055623243E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.22163514321371E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1549, 7.77231975381502E+0002, 2.87220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.18436186865592E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.18436186855592E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47212702038047E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16310265654448E+0004, 1.00000000000000E-0007, 8.32054715899790E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.07143334157197E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1550, 7.76976403722657E+0002, 2.94980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26771449482141E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26771449472141E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51011225816405E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16388846395711E+0004, 1.00000000000000E-0007, 8.20990767082932E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.20254456343957E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1551, 7.76720826537288E+0002, 2.88820000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.20155881790442E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.20155881780442E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48038052685517E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16265937015912E+0004, 1.00000000000000E-0007, 8.29626636311319E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.07006139211421E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1552, 7.76465243828021E+0002, 2.91620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.23163987943472E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.23163987933472E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47384120971301E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.19266489363803E+0004, 1.00000000000000E-0007, 8.31549304439862E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.08059315532229E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1553, 7.76209655597481E+0002, 2.91320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.22841773283233E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.22841773273233E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47669610686414E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.18624381666997E+0004, 1.00000000000000E-0007, 8.30708870082966E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05983114250503E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1554, 7.75954061848296E+0002, 3.03620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36036607821300E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.33013597531186E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49883839189841E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.22181123282675E+0004, 3.02301029011343E+0001, 8.23653885075006E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.16194632792550E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1555, 7.75698462583089E+0002, 2.88820000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.20155881790442E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.20155881780442E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45673966245196E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.19775633239477E+0004, 1.00000000000000E-0007, 8.36618055134582E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.96973753005175E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1556, 7.75442857804487E+0002, 3.13800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.46933040286992E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.38943036249662E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51178404930728E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.24200696127843E+0004, 7.99000403733026E+0001, 8.18959749747077E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.22452585365672E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1557, 7.75187247515116E+0002, 3.09080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.41883533035630E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.33331783021364E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49065649542811E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.23614081475982E+0004, 8.55175001426576E+0001, 8.24958351867657E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.11049768801873E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1558, 7.74931631717601E+0002, 2.95900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.27758779008514E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.27758778998514E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47057080632716E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.22878611208875E+0004, 1.00000000000000E-0007, 8.32514059861627E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.99383440248298E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1559, 7.74676010414567E+0002, 3.04300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36765136522853E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36765136512853E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.50906147322998E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.23161973509300E+0004, 1.00000000000000E-0007, 8.21293068412802E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.11040139566097E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1560, 7.74420383608641E+0002, 3.03440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35843745686425E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.31578158371109E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47098936942415E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.25411661880950E+0004, 4.26558731531654E+0001, 8.31567848203775E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.02350729454327E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1561, 7.74164751302448E+0002, 3.22500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.56228547180099E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.50228966383473E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54899875130251E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26100225122179E+0004, 5.99958079662542E+0001, 8.08794998093550E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.26139795875144E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1562, 7.73909113498614E+0002, 3.07640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40342090530257E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40342090520257E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49891160734903E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27059480259937E+0004, 1.00000000000000E-0007, 8.24223977271517E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05097472929869E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1563, 7.73653470199764E+0002, 2.90540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.22003922754453E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.22003922744453E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42617774053788E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.25781060517050E+0004, 1.00000000000000E-0007, 8.45826346204166E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.78868639795157E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1564, 7.73397821408524E+0002, 3.06920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39571207670731E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39571207660731E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49637604223366E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26929059325120E+0004, 1.00000000000000E-0007, 8.24959253699005E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.01398177704702E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1565, 7.73142167127519E+0002, 3.04520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.37000816158012E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.37000816148012E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48053341907186E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27621215304464E+0004, 1.00000000000000E-0007, 8.29581785128771E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.96083139903337E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1566, 7.72886507359376E+0002, 2.97540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.29518347969760E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.29518347959760E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44845240474587E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27496842064046E+0004, 1.00000000000000E-0007, 8.39095770873109E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.81191998025560E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1567, 7.72630842106720E+0002, 3.06500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39121476108720E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39121476098720E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47739480035047E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.29540185208634E+0004, 1.00000000000000E-0007, 8.30503433797689E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.92589358638490E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1568, 7.72375171372176E+0002, 3.20040000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.53601701456047E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.52502262684999E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51619796048800E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.32490922604555E+0004, 1.09943877104820E+0001, 8.19038667468152E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.09933437762652E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1569, 7.72119495158371E+0002, 3.07960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40684670509749E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40684670499749E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49020499473089E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.28615976798059E+0004, 1.00000000000000E-0007, 8.26753985306129E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.88713160670877E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1570, 7.71863813467930E+0002, 3.02440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.34772164863820E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.34772164853820E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44636456125530E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31457665530239E+0004, 1.00000000000000E-0007, 8.39722227795916E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.79733885031709E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1571, 7.71608126303478E+0002, 3.07160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39828180619841E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39828180609841E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46828502942119E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31445648358754E+0004, 1.00000000000000E-0007, 8.33189629234803E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.84140809762386E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1572, 7.71352433667642E+0002, 3.21740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.55417129746867E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.55417129736867E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.52521601978145E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33027404070799E+0004, 1.00000000000000E-0007, 8.16668641853003E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.05408244646517E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1573, 7.71096735563046E+0002, 3.04840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.37343604747739E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.37343604737739E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46932867785207E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.29590295093732E+0004, 1.00000000000000E-0007, 8.32881044908317E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.76165530667280E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1574, 7.70841031992317E+0002, 3.10400000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.43296144853607E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.43296144843607E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47306156302852E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33049421327519E+0004, 1.00000000000000E-0007, 8.31779102493676E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.83673174952937E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1575, 7.70585322958080E+0002, 3.22260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.55972322468247E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.52820339728832E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.50674874521262E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.34160035539996E+0004, 3.15198273941472E+0001, 8.21374172357736E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.91219348071129E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1576, 7.70329608462961E+0002, 3.11400000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.44366066138573E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.44366066128573E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47941877166573E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.32771188742481E+0004, 1.00000000000000E-0007, 8.29908875033949E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.77039698701080E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1577, 7.70073888509585E+0002, 3.06660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39292806757664E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39292806747664E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46620024359817E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31409596492095E+0004, 1.00000000000000E-0007, 8.33806712673280E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.68474850026415E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1578, 7.69818163100578E+0002, 3.07480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40170792555060E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40170792545060E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45404472332997E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33947957093108E+0004, 1.00000000000000E-0007, 8.37422235293069E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.67814855122292E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1579, 7.69562432238567E+0002, 2.96280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.28166535628200E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.28166535618200E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41493605441976E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31930294371341E+0004, 1.00000000000000E-0007, 8.49263186879985E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.49952694754450E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1580, 7.69306695926176E+0002, 3.11460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.44430254875790E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.44430254865790E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47353709550619E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33743864281524E+0004, 1.00000000000000E-0007, 8.31638926543889E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.69009804330296E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1581, 7.69050954166030E+0002, 3.13760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.46890267031152E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.46890267021152E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47961620532437E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.34446112291062E+0004, 1.00000000000000E-0007, 8.29850920768952E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.68261066411237E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1582, 7.68795206960757E+0002, 3.15140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.48365756163244E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.48365756153245E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49611278632285E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.32847255459569E+0004, 1.00000000000000E-0007, 8.25035665405990E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.68889973784886E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1583, 7.68539454312981E+0002, 3.07260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39935249140038E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39935249130038E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45828949166842E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33105464362306E+0004, 1.00000000000000E-0007, 8.36156253688168E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.54798319804551E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1584, 7.68283696225328E+0002, 3.31620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.65956715552769E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.48093969818643E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47586245669195E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.35858001699477E+0004, 1.78627457341262E+0002, 8.27652459760355E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.63496421805046E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1585, 7.68027932700423E+0002, 3.06660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39292806757664E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.39292806747664E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46226466626272E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.32032418327411E+0004, 1.00000000000000E-0007, 8.34974014042078E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.48827080612816E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1586, 7.67772163740893E+0002, 3.03240000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35629446412624E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35629446402624E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44690107089973E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31964336161504E+0004, 1.00000000000000E-0007, 8.39561161920637E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.41996670055702E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1587, 7.67516389349363E+0002, 3.01900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.34193423302454E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.34193423292454E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43269811891337E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33261577495420E+0004, 1.00000000000000E-0007, 8.43845309322787E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.40427206650236E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1588, 7.67260609528459E+0002, 2.99320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.31427469916737E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.31427469906737E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43423498277371E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31083102760316E+0004, 1.00000000000000E-0007, 8.43379688721073E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.33967654378184E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1589, 7.67004824280806E+0002, 3.19580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.53110368854571E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.41026873806213E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46957318259768E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.32058449245378E+0004, 1.20834950483578E+0002, 8.30541462649673E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.42352615968749E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1590, 7.66749033609030E+0002, 2.92560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.24173466287853E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.24173466277853E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41780845715273E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.28644048949225E+0004, 1.00000000000000E-0007, 8.48382437430665E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.18214367581725E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1591, 7.66493237515756E+0002, 2.98180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.30204852042146E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.30204852032146E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43225950750842E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30548200449076E+0004, 1.00000000000000E-0007, 8.43978286168637E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.26527016754388E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1592, 7.66237436003611E+0002, 2.87920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19188623214224E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19188623204224E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40836262431898E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26638095681195E+0004, 1.00000000000000E-0007, 8.51285508924709E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.08046693427118E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1593, 7.65981629075220E+0002, 3.14440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.47617368055817E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.42531514481316E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48385650776330E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30838704880995E+0004, 5.08585357450135E+0001, 8.27650198195402E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.37109000350898E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1594, 7.65725816733208E+0002, 2.95500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.27329527805359E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.27329527795359E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44067325357226E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27205944848161E+0004, 1.00000000000000E-0007, 8.41434506527161E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.14510600531836E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
